1,Chance: 1.0%,Subroll: 1d20
Rolls,Stats,PB cost
1.1,16 15 13 8 8 8,27
1.2,15 15 15 8 8 8,27
1.3,16 14 14 8 8 8,27
1.4,16 15 12 9 8 8,27
1.5,16 15 11 10 8 8,27
1.6,16 15 11 9 9 8,27
1.7,16 14 13 10 8 8,27
1.8,16 15 10 10 9 8,27
1.9,15 15 14 10 8 8,27
1.10,16 14 12 11 8 8,27
1.11,16 14 13 9 9 8,27
1.12,16 15 10 9 9 9,27
1.13,16 13 13 12 8 8,27
1.14,15 15 14 9 9 8,27
1.15,15 15 13 12 8 8,27
1.16,16 14 12 10 9 8,27
1.17,15 14 14 12 8 8,27
1.18,16 14 11 11 9 8,27
1.19,16 14 11 10 10 8,27
1.20,16 14 12 9 9 9,27
2,Chance: 3.0%,Subroll: (1d2-1)*20 + 1d20
Rolls,Stats,PB cost
2.1.1,16 13 13 11 9 8,27
2.1.2,16 13 12 12 9 8,27
2.1.3,16 13 13 10 10 8,27
2.1.4,15 15 13 11 9 8,27
2.1.5,15 15 12 12 9 8,27
2.1.6,16 14 11 10 9 9,27
2.1.7,15 15 13 10 10 8,27
2.1.8,16 14 10 10 10 9,27
2.1.9,16 13 12 11 10 8,27
2.1.10,16 12 12 12 10 8,27
2.1.11,15 14 14 11 9 8,27
2.1.12,15 14 14 10 10 8,27
2.1.13,15 15 12 11 10 8,27
2.1.14,16 13 11 11 11 8,27
2.1.15,16 12 12 11 11 8,27
2.1.16,16 13 13 10 9 9,27
2.1.17,15 15 11 11 11 8,27
2.1.18,15 14 13 13 9 8,27
2.1.19,15 15 13 10 9 9,27
2.1.20,16 13 12 11 9 9,27
2.2.1,16 12 12 12 9 9,27
2.2.2,16 13 12 10 10 9,27
2.2.3,14 14 14 13 9 8,27
2.2.4,15 14 14 10 9 9,27
2.2.5,15 15 12 11 9 9,27
2.2.6,15 14 13 12 10 8,27
2.2.7,15 15 12 10 10 9,27
2.2.8,16 13 11 11 10 9,27
2.2.9,16 12 12 11 10 9,27
2.2.10,16 13 11 10 10 10,27
2.2.11,16 12 12 10 10 10,27
2.2.12,14 14 14 12 10 8,27
2.2.13,15 14 13 11 11 8,27
2.2.14,15 14 12 12 11 8,27
2.2.15,15 15 11 11 10 9,27
2.2.16,16 12 11 11 11 9,27
2.2.17,15 15 11 10 10 10,27
2.2.18,16 12 11 11 10 10,27
2.2.19,14 14 14 11 11 8,27
2.2.20,15 14 13 12 9 9,27
3,Chance: 5.0%,Subroll: 1d10
Rolls,Stats,PB cost
3.1,16 11 11 11 11 10,27
3.2,15 13 13 13 11 8,27
3.3,15 13 13 12 12 8,27
3.4,14 14 14 12 9 9,27
3.5,14 14 13 13 11 8,27
3.6,14 14 13 12 12 8,27
3.7,15 14 13 11 10 9,27
3.8,15 14 12 12 10 9,27
3.9,15 14 13 10 10 10,27
3.10,14 14 14 11 10 9,27
4,Chance: 7.000000000000001%,Subroll: 1d8
Rolls,Stats,PB cost
4.1,15 14 12 11 11 9,27
4.2,14 14 14 10 10 10,27
4.3,15 14 12 11 10 10,27
4.4,14 13 13 13 13 8,27
4.5,15 13 13 13 10 9,27
4.6,15 14 11 11 11 10,27
4.7,14 14 13 13 10 9,27
4.8,15 13 13 12 11 9,27
5,Chance: 9.0%,Subroll: 1d8
Rolls,Stats,PB cost
5.1,15 13 12 12 12 9,27
5.2,15 13 13 12 10 10,27
5.3,14 14 13 12 11 9,27
5.4,14 14 12 12 12 9,27
5.5,14 14 13 12 10 10,27
5.6,15 13 13 11 11 10,27
5.7,15 13 12 12 11 10,27
5.8,15 12 12 12 12 10,27
6,Chance: 11.0%,Subroll: 1d6
Rolls,Stats,PB cost
6.1,14 14 13 11 11 10,27
6.2,14 14 12 12 11 10,27
6.3,15 13 12 11 11 11,27
6.4,15 12 12 12 11 11,27
6.5,14 13 13 13 12 9,27
6.6,14 14 12 11 11 11,27
7,Chance: 13.0%,Subroll: 1d2
Rolls,Stats,PB cost
7.1,14 13 13 13 11 10,27
7.2,14 13 13 12 12 10,27
8,Chance: 15.0%,Subroll: 1d2
Rolls,Stats,PB cost
8.1,14 13 13 12 11 11,27
8.2,14 13 12 12 12 11,27
9,Chance: 17.0%,Subroll: 1d2
Rolls,Stats,PB cost
9.1,14 12 12 12 12 12,27
9.2,13 13 13 13 13 10,27
10,Chance: 19.0%,Subroll: no roll required
Rolls,Stats,PB cost
10.1,13 13 13 13 12 11,27
